,ZNFX1,ZNHIT1,ZNHIT2,ZNHIT3,ZNHIT6,ZNRD1,ZNRD1-AS1,ZNRF1,ZNRF2,ZNRF2P1,ZNRF3,ZP3,ZPBP,ZPBP2,ZPLD1,ZRANB1,ZRANB2-AS1,ZRANB2-AS2,ZRANB3,ZRSR2,ZSCAN1,ZSCAN12,ZSCAN12P1,ZSCAN16,ZSCAN18,ZSCAN2,ZSCAN20,ZSCAN21,ZSCAN22,ZSCAN23,ZSCAN29,ZSCAN30,ZSCAN4,ZSCAN5A,ZSWIM1,ZSWIM3,ZSWIM4,ZSWIM5,ZSWIM7,ZUFSP,ZW10,ZWILCH,ZWINT,ZXDA,ZXDB,ZYG11A,ZYX,ZZEF1,ZZZ3,tAKR
GSM1658337,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,1,393,0,0,0,0,0,0,0,262,0,0,0,0,0,0,113,0,0,0
GSM1658338,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GSM1658339,4,47,0,74,6,0,0,11,5,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,7,0,0,0,0,23,0,97,0,0,0,0,64,142,0,0
GSM1658340,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0
GSM1658341,0,0,0,0,1,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSM1658342,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,697,0,0,0,0,0,0,0,0,0,0
GSM1658343,0,9,0,0,0,0,0,43,0,0,0,0,0,0,0,62,0,0,0,1,0,0,0,0,37,0,0,0,0,0,14,0,0,0,0,0,0,0,0,5,0,3,0,0,4,0,0,0,0,0
GSM1658344,89,0,0,26,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,27,0,0,0,248,0,0,0,0,0,44,0,0,0,0,0,0,0,0
GSM1658345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
GSM1658346,0,0,0,0,4,0,0,37,0,0,0,0,0,0,0,585,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0
GSM1658347,0,0,0,0,179,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,191,0,0,0,4,0,0,0
GSM1658349,0,1,0,0,321,0,0,18,0,0,0,0,0,0,0,0,0,0,0,15,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,591,0,0,0,2,0
GSM1658262,20,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,39,0,0,0,0,2,0,0,79,0,0,0,0,0,0,70,0
GSM1658264,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0
GSM1658266,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,25,16,163,0,164,0,0,0,0,0,4,0,0
GSM1658268,48,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,13,0,37,0,56,0,0,0,0,0,2,0,0,0,0,0,0,56,11,1,0,0,0,0,0,0,34,0,0
GSM1658270,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,269,0,10,0,0,1,1,0,0,0,0,0,397,0,0,0,0,0,463,0,0,3,0,0,0
GSM1658272,0,0,0,0,1,0,0,91,0,0,0,0,0,0,0,243,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0
GSM1658275,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,125,0,0,0,0,0,0,0,104,1,1,0,0,0,0,0,0,0,0,0
GSM1658277,0,0,0,15,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
GSM1658279,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0
GSM1658281,0,6,0,66,0,0,0,32,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,7,0,0,123,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0
GSM1658284,162,0,0,274,80,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0
GSM1658286,0,1,0,0,0,0,0,23,0,0,0,0,0,0,1,0,0,0,0,0,0,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
GSM1658288,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GSM1658290,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,75,0,0
GSM1658292,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,38,0,0,1,2,0,12,0,0,15,0,0,12,0,30,0,6,0,0,7,0,0,35,0,0,0,29,0,0,34,0,0,2,0,0
GSM1658294,0,0,0,1,45,0,0,0,3,0,0,0,0,0,0,25,0,0,0,3,0,0,0,0,7,8,0,3,0,4,0,0,0,0,0,0,0,0,1,0,0,234,0,0,0,1,0,63,207,0
GSM1658297,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0
GSM1658299,72,1,0,0,0,0,0,62,0,0,0,0,0,0,0,124,7,0,0,46,2,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,26,35,40,64,0,0,0,0,0,0,0,0
GSM1658301,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,129,0,83,0,0,0
GSM1658304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
GSM1658305,0,18,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,17,0
GSM1658306,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0
GSM1658307,0,0,0,10,0,0,0,34,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0,0,223,0,0,0
GSM1658308,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,918,0,0,0,0,0,0,0,0,30,0,0,2,0,0,0,0,0,0,0,0,21,0,2,0,0,0,0,0,0,0,0,0,0,0
GSM1658309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,22,0,37,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,2,0,0
GSM1658310,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0
GSM1658311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,5,0,0,0,5,0,0
GSM1658312,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSM1658313,1,27,0,96,0,0,0,16,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,33,0,0
GSM1658314,0,0,0,182,36,0,0,186,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,19,0,0,0,0,0,80,65,0,0,0,0,0,70,0,0,0,1,0,0,0,0,0,2,0,0
GSM1658315,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSM1658316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0
GSM1658317,0,0,0,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
GSM1658318,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,216,0,82,0,0,0,0,0,6,0,0
GSM1658319,0,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSM1658320,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSM1658321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
GSM1658322,34,23,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
GSM1658323,0,1,0,9,1,0,0,13,57,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,5,94,0,0,0,8,0,0,6,0,0,101,0,0,0,0,0,0,0,0,0
GSM1658324,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,52,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0
GSM1658325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0
GSM1658326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,44,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0
GSM1658327,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,42,13,0
GSM1658328,0,64,0,157,0,0,0,1,232,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,39,0,0
GSM1658329,0,0,0,2,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0
GSM1658330,12,1,0,14,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,0,0,0,0,0,0,0,0,137,0
GSM1658331,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0
GSM1658332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,63,0
GSM1658078,8,5,0,0,404,0,0,19,0,0,697,0,0,0,0,73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,0,0,9,0,0,48,15,0,0,0,0,8,0,0,1,118,0,0
GSM1658079,75,0,0,41,0,0,0,0,156,0,1095,0,0,0,0,129,0,0,0,0,0,37,0,0,1,0,0,1,0,0,0,29,0,0,0,0,0,2,28,229,0,0,0,8,0,0,0,32,55,0
GSM1658080,1,65,0,242,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,11,0,0,0,491,12,0,0,0,563,0,0,0,0,0,0,0,0,4,3,0,82,0,0,16,0,0,0,1,0,0
GSM1658081,1,0,0,1,7,0,0,0,0,0,89,0,0,0,0,202,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,1,0,0
GSM1658082,60,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,35,0,0,0,0,154,0
GSM1658083,64,0,0,0,3,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,201,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,94,2,0
GSM1658084,5,3,1,0,56,0,0,18,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,22,14,0,9,0,0,0,3,0,0,0,0,0,0,21,0,0,0,0,0,0,0,36,0,5,0
GSM1658085,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,18,246,0
GSM1658086,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,9,0,0,0,0,0,0,0,0,0,0,1,17,0
GSM1658087,0,0,0,73,150,0,0,61,0,0,0,0,0,0,0,12,4,0,0,4,0,7,0,0,80,0,0,0,0,0,0,0,0,0,6,2,0,0,0,12,0,0,0,0,0,0,7,162,59,40
GSM1658163,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,49,1,0,0,229,0,0,0,0,0,18,14,1,226,0
GSM1658166,0,0,0,34,270,0,0,0,0,0,8,0,0,0,0,0,0,0,22,1,0,0,137,0,2,0,0,1,0,2,1,0,0,0,0,0,0,0,51,426,0,14,0,4,0,0,0,78,127,0
GSM1658167,0,0,0,354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSM1658168,72,0,0,25,0,0,0,0,10,0,3,0,0,0,0,25,0,0,0,0,0,0,0,0,6,0,0,31,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,10,0,0
GSM1658169,0,3,0,44,18,0,0,35,1,2,0,0,0,0,0,0,0,0,32,0,4,0,0,0,35,0,0,0,0,0,0,0,0,0,61,0,0,0,1,0,0,0,0,10,0,0,76,0,3,0
GSM1658170,120,17,0,22,42,0,0,0,0,0,0,0,0,0,0,10,6,0,33,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,68,0,57,0,0,0,21,6,0,0
GSM1658171,0,0,0,522,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,1,447,0,0,0,6,0,433,0,0,0,0,0,1,0,0,25,0,0,0,0,0,1,0,6,7,0
GSM1658172,110,10,0,14,61,0,0,1,0,0,0,0,0,0,0,0,1,0,375,52,0,11,0,97,15,0,0,0,52,0,0,0,0,0,0,7,0,55,0,0,0,0,0,0,0,0,0,16,0,0
GSM1658173,0,19,5,0,204,0,0,0,0,0,0,0,0,0,0,865,0,0,0,42,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
GSM1658174,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0
GSM1658175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,100,0,0
GSM1658176,0,1,0,99,0,0,0,1,1,0,8,0,0,0,0,34,0,0,0,0,3,0,0,0,15,0,0,0,0,0,41,0,0,0,41,0,0,0,16,10,280,0,0,0,0,0,1,16,9,0
GSM1658177,13,0,0,227,114,0,0,0,8,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,24,10,0
GSM1658179,20,45,22,52,258,0,19,6,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,50,0,29,15,0,0,3,0,0,0,0,0,0,0,27,25,0,0,0,0,0,9,1,0,100,0
GSM1658180,267,0,0,0,0,0,0,0,24,0,1,0,0,0,0,0,0,0,0,55,0,0,0,0,67,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,1,1255,0
GSM1658181,0,0,0,27,0,0,0,0,19,0,0,0,0,0,0,84,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,11,0
GSM1658182,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,0,0,0,0,0
GSM1658184,0,0,0,23,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,30,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,112,0,0,0,2,0
GSM1658185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSM1658186,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0
GSM1658187,35,2,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
GSM1658188,0,0,0,507,0,0,0,0,1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSM1658189,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
