1.681275536001558893e-02;-5.146065002223325635e-01;6.129836897133806861e-01;1.743834536366577037e+00;-1.015966964648692183e+01
-1.133321222650404258e-03;-1.913568571388749806e+00;-3.149480686012063213e+00;-4.572156680243849358e+00;-6.487488293640442549e+00
1.200095906285872285e-03;1.157527105824873104e+01;-4.750188166848902327e+00;-3.100553558858919700e+00;-7.815031322361623900e+00
8.284445342255020162e-02;-6.491485215909013284e+00;9.299834968846919736e+00;-4.358471060227981475e+00;1.957341621264012677e+00
3.416750283123583254e-02;3.559124619106137644e-01;-9.195733027914728908e+00;1.534290860657730127e+00;7.946230533552986586e+00
-7.534967585764362763e-02;4.278907429776197091e+00;1.234589041820808974e+00;4.805567506138789469e+00;-9.586898937681455735e+00
-2.272510997900597379e-02;7.983694059292084866e+00;5.111973650504115341e+00;-6.554243938980814921e-01;-3.372964181455738952e+00
-4.990595357987077235e-02;3.030247298333475434e-02;-2.516376886536621615e+00;5.407695410352097554e+00;-8.212860803470775295e+00
4.040437654791570465e-02;-2.170074089422083574e+00;7.201072469530327425e+00;-1.610842350973428427e+00;-3.841395795767963861e+00
-2.779527125232610259e-03;2.445283779001055535e+00;1.033307618071006573e-01;1.133436298908657314e+01;-1.484410531790310017e+01
-5.850712782010918794e-02;1.565042625371310780e+00;-3.758341391320648039e+00;-6.983122856043459947e+00;5.063024089147369011e+00
-1.087384272651760984e-02;-1.842694292408551426e+00;7.809033536241585249e-01;-1.747797337690306207e+00;-2.941054933839538421e+00
6.740480274431204233e-02;-4.084464051223799963e+00;6.337887563625441700e+00;1.225246707277772434e-01;7.965760382320647537e+00
4.134962711746116570e-02;5.210193400165954003e+00;1.819727343172649059e+00;7.590502583564115113e+00;6.538695871098733070e-01
-8.971589822352389609e-02;3.292470781996940765e+00;-1.048077961836195371e+01;2.488372813522420568e+00;-4.927981849587133922e+00
3.228826770298653254e-02;-5.986692424696736126e+00;-7.975977309620265743e+00;-2.409715091045714797e+00;-5.728907635104909524e+00
-5.033251212702566368e-02;3.797599041691166466e+00;-6.468870357982665631e+00;1.281163083082172083e+00;-1.373676962069471763e+00
2.172815178267801812e-03;-8.555097548884521563e-02;-5.649197244133159046e+00;-5.032807140248269029e+00;7.284190258378513860e+00
-3.244152797341606081e-02;-4.811333213596041603e+00;5.785458976513671914e+00;6.281238472666627715e+00;3.301606069369015906e+00
-2.137402215578133521e-02;-5.918774499159853875e+00;-3.870626585916004281e+00;-1.668382497988154800e-01;3.688863957154284168e-01
1.115020360879684369e-02;-4.972806431013086836e+00;4.003889959382957997e+00;-2.058063459982044208e+00;1.964611699905846609e-01
-7.125185167069933434e-02;-4.253383260835758017e-01;3.781253309959250686e+00;6.560329017875331514e-01;9.598244872836309005e-01
-6.470063716371220880e-03;-5.674962375491448441e+00;-1.294082878669671199e+00;-2.867082661891322104e+00;-5.410352530237227064e+00
3.568995543354680500e-02;4.059475108376212837e+00;-8.887093888370610983e+00;2.791402724539839397e+00;6.802991770477282429e+00
-4.987239655912290709e-03;-9.019659225215351128e+00;7.535462626383004014e+00;-2.210834382541846388e-01;6.547689745996811972e+00
5.939340477100433363e-02;5.540223949916320834e+00;7.137323591472718221e+00;4.843758649309509501e+00;1.412647715834880691e+00
-4.161790425222031131e-02;-3.420818737674731658e+00;-1.190965501041616248e+00;3.177156365843543107e+00;-7.797955904596345356e+00
-6.687225930373517924e-02;-1.628099959284516673e+00;-2.275833432649938093e+00;-6.142555767718419490e-01;3.657618550061577878e+00
-1.852170547062233913e-02;9.252328821520185542e+00;-3.081423876487038971e+00;-2.522631643195683893e+00;-3.627452937292685586e+00
7.694901255134953266e-02;2.203941967561815929e+00;-5.592980212723901445e+00;3.648052873353280212e+00;-4.033222977298552614e+00
2.969816653746409560e-02;-4.112479911204756533e+00;5.697301667762281197e-01;2.439533489690480561e+00;3.888000082756960296e+00
3.375674542021441654e-02;-4.638523906202113301e-01;-8.416983968322487852e-01;-3.932189224092004665e+00;2.713597204876849744e+00
-4.820455530036160674e-02;-1.446316601998969054e+00;7.719991408682446155e-01;-5.771961800237619400e-01;9.735591525662460555e+00
4.651694170989195513e-03;3.109606191784295870e+00;3.641127839878085304e+00;-4.757597818557471214e+00;1.503978702309453075e-01
2.959916401367994332e-02;-2.811105314486330720e-01;7.204487967157556794e-01;3.800233689829022321e-01;5.800811140606406013e+00
-3.101756860582545808e-02;2.394751870997849252e+00;4.103343059966851669e+00;-5.164518168152494315e-01;-8.035137431083473336e-01
-4.314611227244312397e-02;-1.209327511338193517e+01;2.469407047240697484e+00;-2.125637880791548806e+00;-9.799383368568754804e-01
4.730427468999873902e-02;6.676130719990446272e-01;6.923718368057095729e-01;-6.049131425169043119e-01;3.730506000546733869e+00
4.206883976332906339e-02;1.324174070140381332e+01;1.360364628494678263e-01;3.287151125821131004e+00;-5.549291418425009503e+00
1.794453670373346091e-02;1.030173605878202459e+01;-2.139143570549118412e+00;1.840973321423555964e+00;-6.462620952773593608e+00
2.864738011681175131e-02;7.400220908665962050e+00;6.769054500557079024e+00;1.953553758696480402e+00;6.277228990367679451e+00
-1.102468174654487251e-02;4.363012707716523941e+00;-5.638174052936594904e+00;6.183271056485889261e+00;-8.301719507698140932e-01
2.555501318202578823e-02;4.753254081130582342e+00;-4.999853235565594467e+00;4.815231166335105506e-01;1.806937810169928049e+00
-2.437366290868500998e-03;5.114140567073652832e+00;4.046921311305466062e+00;-6.399244365365367671e+00;3.164681079071234304e+00
-8.536916516148093746e-04;7.807256955713560709e-01;1.312054338855284108e+00;4.210702669561418254e+00;-8.749375840634423085e+00
-4.079376511555416612e-02;-7.656942204439081134e-01;-7.497356788729337751e+00;-8.750341065366114002e-01;3.485596433399456462e+00
-4.808310327026921183e-02;-3.149201126882075652e+00;5.473752805408659050e+00;-9.713738439445941397e-01;-1.139403106530510534e+01
8.364769192312301871e-02;4.320403607574990090e+00;-5.122810750857484940e+00;-4.745330029225016677e-01;7.114712269787135668e+00
7.083189623828921311e-02;-8.836283698884633608e+00;-2.237585499842102088e+00;-2.569711358586943106e+00;-5.150201483248703305e+00
5.331028347763236419e-02;4.071645051195289966e+00;7.553561969208082871e+00;-1.935025672405027430e+00;1.848811973790607022e+00
1.537724006833000694e-02;-7.989673032598794578e+00;4.799146875180020921e-01;-4.734401247298613669e+00;-7.973692580127224261e+00
-5.107357236132550882e-02;-1.018929712960871825e+01;5.766047916554012609e+00;-2.794238470825431531e+00;2.231631617492073616e+00
-1.236449838290051284e-01;-2.766874906287977609e+00;-2.176531403651927654e+00;2.644516779818407493e+00;3.533418927339581295e+00
-5.987101732488203654e-02;-2.471020755163367166e+00;-2.246314686050856047e+00;-2.280638339316396923e+00;1.368003383499857950e+00
7.102029508404317237e-02;8.638656619474528453e-01;5.549416004563595628e+00;5.481429970145920372e+00;-3.199914840351345990e+00
-7.404743035667916973e-02;5.108008453735557453e+00;-5.450706452725455620e+00;2.003873821962309343e+00;1.534167057726014693e+00
4.548323865310922864e-02;2.184423884355363832e+00;9.538817554809130073e+00;4.629889489202499320e+00;-3.511601889938782861e+00
-1.044825871987640868e-02;-1.910479924389654416e+00;-2.538806769732780300e+00;1.274161351012438326e+00;-5.477708612191896975e+00
4.668335322776653168e-02;-2.496287535503266319e+00;-3.394967626964176421e+00;4.721024982538934545e+00;1.070061518847715609e+00
4.497450806970283016e-02;6.830165907719970342e+00;2.063423261907971984e+00;-4.504369402541661849e+00;-5.768868871163929768e+00
-1.044937440461743139e-01;-8.364252079586081967e-01;-3.554966622396339204e+00;-1.273396747715062460e+01;-1.102694872609851773e+00
6.842257126994532104e-03;3.508935835669435122e+00;1.180386351363562625e+00;-1.516344361364341031e+00;1.813404285378382053e+00
-2.574712230750458505e-02;5.357738879729674331e-01;-7.124136447819703122e+00;2.167578472741117923e-01;-6.454304923785026959e-01
7.714406090838164809e-02;6.992404131287676350e+00;4.946266115880733949e+00;-1.028263483802853928e+00;-2.088168649718555314e-01
-2.391899046425845221e-02;-4.197551596819256936e+00;4.947803398652289575e-01;-7.193751946777135586e+00;1.465241101472850538e+01
-4.678553407115107476e-03;1.366040209779701087e+00;5.483230376872942458e+00;-2.864986796318241602e+00;3.276611414024430680e+00
4.951934729148916442e-02;1.659176475318654420e+00;-1.429908424095428510e+00;3.576624609774126995e+00;-4.797680948528401323e+00
-6.462657280750645078e-03;3.975007659835088525e+00;2.124416228855484021e-02;-1.500638381518989206e+00;5.506664561696508642e+00
7.180181718221313909e-03;9.745493355575468586e-01;4.302597583091825939e+00;4.885522606417734615e+00;1.897322650841153147e+00
-7.688672678897699730e-02;3.436707372538011285e+00;-8.006391479436295811e+00;4.863042071527960530e+00;1.573674394527617704e+00
-4.625817217113085272e-02;5.557023086276440260e+00;9.782305094180745897e+00;5.634068759409636140e-01;-1.352073807524421190e+00
-3.229669220861176165e-02;2.111167495247239234e+00;-5.706691082151986727e-01;-1.620405766291253880e+00;-2.662773909321968890e+00
8.163149156410793791e-03;1.013491378389912212e+00;-2.036401021371393227e+00;-1.852159287056655002e+00;-6.964493691210893900e+00
5.141278143850274568e-02;3.718118433303895465e+00;-6.208199800479404784e-01;2.722679453801148508e+00;6.989585887915233720e+00
-1.401468827514321946e-01;-1.695547426366437405e+00;-1.886873832857301148e+00;-1.098201561474223098e+00;-2.981195020534376239e-01
-4.930837625682171765e-02;6.035958440782422052e+00;-1.300552898180638550e+01;4.934158795899096894e+00;2.404262332909460120e+00
-6.919954453529626737e-02;1.119151324600924813e+00;-1.165101237758482000e+01;-7.173657885223940767e+00;-4.501251708499235171e+00
-7.200069959904968619e-02;1.290009673775165677e-01;-7.621492687836360913e-01;-6.716377113518896991e+00;5.935861147560835605e+00
-5.303429239427139008e-02;1.322486187455507434e+01;-8.194385770552314874e-01;2.228548301289748235e+00;-3.007627426263916437e+00
-3.971896902908171600e-02;-8.795853758839042413e+00;4.066841643223898656e-02;-5.503615269687648359e-01;1.229281773876048645e+00
-1.106843649218546138e-01;-2.147957626069513459e+00;1.553091733705274535e+00;1.985887791152191273e+00;5.352379265596997726e+00
-6.687144428941525776e-02;5.273256506785552133e+00;7.941877469173008741e-01;1.124001451639448312e+01;3.444830357517675967e+00
-2.280261892314510916e-03;-3.570368767483239836e+00;-8.697532343745713046e-01;-2.370517464348361081e+00;6.592483305910491476e-01
-1.915608390406736347e-02;3.563702174909973319e+00;1.637657123597396680e+00;-8.709045737718028590e-01;-3.383621185151517885e+00
5.945614982657902031e-02;4.180374536207499325e+00;6.298496319875131810e+00;-3.210357620784125565e+00;-2.013402248550400397e+00
1.268062517349795651e-02;1.570781062915100890e+00;4.821395412445858675e+00;1.785762886668642802e+00;-8.405617564267453545e+00
-4.074715342162300684e-03;-5.916110390633254390e+00;-2.599552118981620197e+00;9.140058000244748182e-02;-2.354679363968254613e+00
-6.529175739592593675e-02;-8.488189048268575121e+00;1.643571609931402611e+00;4.690367449555481016e+00;1.044716652684012637e+01
-5.052698851189008078e-02;5.282629747173773760e-01;2.172169027926448504e+00;5.687078587909502936e+00;-1.243904114480143264e+01
-8.830417830843739768e-02;-1.192984270135282365e+01;2.599613735892120747e+00;-6.218928935713387007e-01;2.302862101727708222e+00
1.095506453654557233e-02;-6.585239797869330225e+00;4.629320405259499616e+00;3.190854499866675464e+00;-6.269469314603942856e+00
6.626858527037228497e-02;8.906069064103738775e-01;-4.242288751557479198e-01;7.655604722572688203e+00;-4.975061342394192287e+00
-3.122937098714745341e-02;3.985124808461384838e+00;2.570776394264790987e+00;-5.546067894625887895e-01;-3.003041776252816319e+00
-2.065553598847369790e-02;-4.153058821668171419e+00;-3.126913184230811993e+00;-8.503243110400194871e-01;-3.691168366152056457e+00
8.126936073703093510e-02;2.722290101423987085e+00;-7.498414354334757448e+00;-6.209622960057247232e-01;8.559128492404830979e+00
-2.924661310247404430e-04;5.628414940909978625e+00;-8.418413602041546540e+00;8.563692176887492735e+00;-2.427817539040932893e-01
3.302796710408580777e-02;4.588804251893833452e+00;1.882144554583786267e+00;-4.046582052914321714e+00;-9.093516141860764179e+00
-2.009660607810451194e-02;-9.934128675507828632e+00;1.568831829993460047e-01;5.009806604761393167e+00;-2.293228494271428275e+00
1.578305438717255219e-02;-3.117998106961143101e+00;-1.022448028358151406e+00;-9.706834552713971220e+00;3.905423581475340189e+00
6.518953688286401038e-02;-6.405092012304733018e+00;-5.945991128865819597e+00;-6.426407300191664618e+00;3.084467843759317596e+00
-6.506668698402298667e-02;-2.358741867228229427e+00;4.555897136762554922e+00;-3.543126431417115807e+00;-9.023563079965329914e-01
8.476156499405659503e-03;-4.216431653799098456e+00;-2.274777070182462779e+00;-2.292212787469126489e+00;-9.324064971339470986e+00
-1.748017351225263083e-02;-1.800851208395918279e+00;-6.254709085851335004e+00;-3.850829951731360445e+00;-1.141798186752677857e+01
-2.502684593217359421e-02;-3.276640519559824938e+00;3.573210232522336049e+00;4.097172280151334611e+00;1.275285579036964378e+00
-6.508512809366989726e-02;2.726105201851456883e+00;-5.835961912602366297e+00;5.186451944206588394e+00;-3.741488623145999171e+00
1.398527589173137291e-02;1.960278328159421046e-01;-1.160909643762646271e+00;5.480546853637459748e+00;-3.415515959151238068e+00
-6.802651704239141839e-02;-5.529441645248709847e+00;7.567068007293551446e+00;4.867527594840003191e-01;-6.137129879063735416e+00
-2.223550369921980380e-02;6.125640256028245467e+00;1.860405287464803825e+00;5.341661436022999254e+00;-4.979548409636318063e+00
7.326939172352786578e-02;-1.179881069775916203e+01;2.950048721892794212e+00;-3.985841381329477073e+00;-1.422206518717074930e+00
5.263527494666421502e-02;-2.678157043373268653e+00;-3.928593010120497997e+00;6.701822984123907645e+00;-7.001598671264702034e+00
1.762378102476375163e-02;-6.195264503473590922e-01;-9.242136267453864018e-02;-3.164562619672796728e+00;3.678081899482816386e+00
-9.029202477005527153e-03;4.123820703746431171e+00;1.438581633687183281e+00;-3.960229008617992985e+00;3.530675655123225010e+00
-4.806486651185040010e-02;-1.859720418922261365e+00;2.089749496611879476e+00;1.446552846765488676e+00;2.352525430740411316e+00
5.381991257168990128e-03;-1.808517789788776309e+00;-6.123378781839141638e+00;-3.552735448923546979e+00;9.845443574782834162e+00
-1.844738170916468412e-02;-2.375682275352394957e+00;-6.404246747170515341e+00;4.889972885178056061e-01;3.981939902183391222e+00
3.966364305125722606e-02;-2.619096739632603144e-01;-6.419891439520874599e+00;-3.877668207397539035e+00;1.388394399177753646e+00
-1.358299794056217272e-02;-2.813595201350979735e+00;3.784424507438145291e+00;-3.450180464848318085e+00;-2.719899458235070178e+00
-2.183198993708032262e-02;-2.750750528077394730e+00;4.775054177809488820e+00;-7.730705326519411003e+00;-5.865281055938492472e+00
7.933094414754189236e-03;7.688427340436837731e+00;2.664116710477768102e+00;2.733543549182525290e+00;-1.122758112827936650e+01
-7.605734170904542013e-02;-1.468883145534445100e+00;-4.321781835283501572e+00;2.731639701098742545e+00;-1.266972209969062746e+01
-4.702813417780045413e-02;5.143356621112472382e+00;-3.504478939705435891e+00;-1.566640566531022349e+00;5.471467776366244706e+00
-5.190983124568601670e-02;-2.706949749339049305e+00;-1.205168977127826002e+00;-5.930091795400668886e+00;-3.936751822944672519e+00
1.625253477360604284e-02;4.023127262436028140e+00;6.908934542628744069e+00;1.055318803554155860e+00;2.829761827731007262e+00
-8.734420649520494018e-02;-7.524714306459556745e+00;2.540034730742520175e+00;-3.877247723139425784e+00;-3.078341986662318064e+00
3.023875104678775544e-02;1.775160044014150174e+00;-2.143090684072506691e-01;-4.750015470798655493e+00;-3.264113178323195807e+00
